-6,0,DAdTy72cFaY7n6TW9s0t+FYgtMo=,maXpDk2OPr3i3r//5iyKSUUyQTw=
-6,1,Hb9WKloo6SlrB4nqv6jbFdZwJno=,PuEq0z7vGkl+dpzqgjc09aRkG74=
-5,3,Hb9WKloo6SlrB4nqv6jbFdZwJno=,f3SkerMcmZH11C8pJLvgbspNMNo=
-5,2,Hb9WKloo6SlrB4nqv6jbFdZwJno=,uekkEMGw3qSQdPfM74PFruqxxKg=
-5,1,Hb9WKloo6SlrB4nqv6jbFdZwJno=,Jkh+/xQZ8ygVI6AMvCqnLa0GqXA=
-5,0,Hb9WKloo6SlrB4nqv6jbFdZwJno=,maXpDk2OPr3i3r//5iyKSUUyQTw=
-5,4,Hb9WKloo6SlrB4nqv6jbFdZwJno=,GY6JPcrRrJ8MvEBDndeZcboG9Js=
-4,4,Hb9WKloo6SlrB4nqv6jbFdZwJno=,qUQ/TPFW7UJ1zH1q1DTGb9Y8UUA=
-4,0,XAA0oCbPwHk9q3Yes+zm01t75Mc=,KoxdCPUeV7FwzX9cd5ISYbV/bSU=
-4,1,XAA0oCbPwHk9q3Yes+zm01t75Mc=,2KcG51LChp2rfGLhzYOE0gHMr98=
-4,2,XAA0oCbPwHk9q3Yes+zm01t75Mc=,VK5/XFwigNnfbz9u6mc1movDFWQ=
-4,3,XAA0oCbPwHk9q3Yes+zm01t75Mc=,qUQ/TPFW7UJ1zH1q1DTGb9Y8UUA=
-3,9,XAA0oCbPwHk9q3Yes+zm01t75Mc=,LZKOUQq+9ckwOhMPDrp+UNNLR0A=
-3,8,XAA0oCbPwHk9q3Yes+zm01t75Mc=,BCf+H66VIjgDfAj6ALPFyC3eP3s=
-3,5,XAA0oCbPwHk9q3Yes+zm01t75Mc=,qU1PT+VC2wQN+mAR4IAkR11op0Q=
-3,4,XAA0oCbPwHk9q3Yes+zm01t75Mc=,VQ54ixOchFzSSJvg68nqU8TAfZE=
-3,7,XAA0oCbPwHk9q3Yes+zm01t75Mc=,RbGXZBsBDw+1k2CPjXatWbqz+VM=
-3,6,XAA0oCbPwHk9q3Yes+zm01t75Mc=,SxwaR2J2nVL94TMN0auua0B1uiA=
-3,1,XAA0oCbPwHk9q3Yes+zm01t75Mc=,pFX36tYQ6Te0aK2ulp82IH8AESA=
-3,0,XAA0oCbPwHk9q3Yes+zm01t75Mc=,bmUQviWzRFA2xxAzDEkwadmYGHk=
-3,3,XAA0oCbPwHk9q3Yes+zm01t75Mc=,VQ54ixOchFzSSJvg68nqU8TAfZE=
-3,2,XAA0oCbPwHk9q3Yes+zm01t75Mc=,oKwfBZ/OOkkZqhfYo+rsn4ebVhA=
-2,8,O4WGbV4SgyA0XY0CXzrTseKNQMc=,BCf+H66VIjgDfAj6ALPFyC3eP3s=
-2,9,O4WGbV4SgyA0XY0CXzrTseKNQMc=,BCf+H66VIjgDfAj6ALPFyC3eP3s=
-2,6,O4WGbV4SgyA0XY0CXzrTseKNQMc=,6m6hAzkWB2r/biJiPAlw1tmEqdE=
-2,7,O4WGbV4SgyA0XY0CXzrTseKNQMc=,6bUDUbJwsDrApUiW3GrqEZ9T9GA=
-2,4,O4WGbV4SgyA0XY0CXzrTseKNQMc=,chc0qyo4VSHWcTnz1hJH2+vgWmM=
-2,5,O4WGbV4SgyA0XY0CXzrTseKNQMc=,mN7psmocqrvGoIST/cnZB6KoVzs=
-2,2,O4WGbV4SgyA0XY0CXzrTseKNQMc=,CfZr4Z/BHOPjpDKgBf/7vsjso6Q=
-2,3,O4WGbV4SgyA0XY0CXzrTseKNQMc=,S25F30JkA2wp+fHFdhxZJLXdWMo=
-2,0,O4WGbV4SgyA0XY0CXzrTseKNQMc=,r7vcEXmJajaFY9O4rZ6l33OcfSA=
-2,1,O4WGbV4SgyA0XY0CXzrTseKNQMc=,OXgVPsCPZmH1wNRchdwGY7J2v24=
-1,9,O4WGbV4SgyA0XY0CXzrTseKNQMc=,1mMf/QVhHIDi4+aCpZQn1/f7Gs4=
-1,8,O4WGbV4SgyA0XY0CXzrTseKNQMc=,BCf+H66VIjgDfAj6ALPFyC3eP3s=
-1,7,O4WGbV4SgyA0XY0CXzrTseKNQMc=,aFjN5tk2GxXRglaRop2UOE//HkE=
-1,6,O4WGbV4SgyA0XY0CXzrTseKNQMc=,5VXt4Z+mjfqaDcFWiBIXjTwToXI=
-1,5,O4WGbV4SgyA0XY0CXzrTseKNQMc=,zRy3Jh1uYe+ZFqi1c4WuUwXxbvU=
-1,4,O4WGbV4SgyA0XY0CXzrTseKNQMc=,MHFZqw837iBz5Qb4cu2EXHXU4ZI=
-1,3,O4WGbV4SgyA0XY0CXzrTseKNQMc=,9LiTQurWY6TRWkTJjlduGZtJ/Ps=
-1,2,iHI0rpGVfM9yxcAtLdUoXxyq1RE=,lhREIzI29FL4sWBd60+WHt6lt7U=
-1,1,iHI0rpGVfM9yxcAtLdUoXxyq1RE=,Fwmqg8YyhMm7GzPxLqxxcsaxd1o=
-1,0,iHI0rpGVfM9yxcAtLdUoXxyq1RE=,iyY1dvGzm2nY/oYOuV7QP7Q9RD8=
