-1,-1,zj+b0FUGKo6c+A7SW1i//qQjij8=,xK16l5ZQYjY6SWN1ts3OSjo7gvM=
-1,-2,zj+b0FUGKo6c+A7SW1i//qQjij8=,xK16l5ZQYjY6SWN1ts3OSjo7gvM=
-1,-3,zj+b0FUGKo6c+A7SW1i//qQjij8=,izjd+bG63LBi/LsQWwdmApj0FqQ=
-1,-4,zj+b0FUGKo6c+A7SW1i//qQjij8=,uQKGdK4P+VLyzfInHsvV7p4NHfc=
-1,-5,zj+b0FUGKo6c+A7SW1i//qQjij8=,5gOOqedIKK9ZDw2YXi8no01tESw=
-2,-2,zj+b0FUGKo6c+A7SW1i//qQjij8=,9gnWe7lCSVS5JZu5qWWJMbBQ6ho=
-2,-1,zj+b0FUGKo6c+A7SW1i//qQjij8=,9gnWe7lCSVS5JZu5qWWJMbBQ6ho=
-2,-3,zj+b0FUGKo6c+A7SW1i//qQjij8=,Y9KeOGxSuhCGbMExYk7VhdT290E=
-3,-1,zj+b0FUGKo6c+A7SW1i//qQjij8=,8FesN5v2szdB7GCkXbt2Da7CUlI=
-3,-2,zj+b0FUGKo6c+A7SW1i//qQjij8=,Jufwtyf0P6MuU8ZmX1a1hW8Ziwg=
-4,-2,NxjKld/xUopBeFoc6ji8pbXsKLo=,2P+DSyTLVdXudNQgspBg00zOIzw=
-4,-1,NxjKld/xUopBeFoc6ji8pbXsKLo=,2P+DSyTLVdXudNQgspBg00zOIzw=
-4,-3,NxjKld/xUopBeFoc6ji8pbXsKLo=,3iTiFZ9hpkqpeLo+Nzii3elc/JY=
-5,-1,NxjKld/xUopBeFoc6ji8pbXsKLo=,N1ruANJbcw60sU+0D+s/zrECcTo=
-5,-2,NxjKld/xUopBeFoc6ji8pbXsKLo=,g3CRBgU6W07815CHln4hBdZJDDM=
-5,-3,NxjKld/xUopBeFoc6ji8pbXsKLo=,yEI/IEsjHnBfxxnYr6Hcy9kZVPM=
